ticker,company_name,market_cap,total_revenue,ebitda,net_income,gross_profit,total_debt,total_cash,total_assets,roa,roe,debt_to_equity,current_ratio,quick_ratio,free_cashflow,operating_cashflow,trailing_pe,forward_pe,price_to_book,price_to_sales,enterprise_to_revenue,enterprise_to_ebitda,dividend_yield,payout_ratio,revenue_growth,earnings_growth,earnings_quarterly_growth,profit_margins,gross_margins,operating_margins,currency,sector,industry,country,price,beta,employees,52_week_high,52_week_low,50d_avg,200d_avg,avg_volume,avg_volume_10d,avg_daily_volume,avg_daily_volume_30d,avg_daily_volume_90d,price_volatility,price_volatility_30d,price_momentum_1m,price_momentum_3m,price_momentum_6m,price_momentum_12m,price_latest,max_drawdown_1y,sharpe_ratio_1y,sortino_ratio_1y,avg_daily_return,return_skewness,return_kurtosis,amihud_illiquidity,r_d_expenditure,sec_revenue,scope1_emissions,scope2_emissions,scope3_emissions,emissions_intensity,renewable_energy_pct,energy_efficiency,water_usage_intensity,waste_recycling_pct,carbon_reduction_target,environmental_fines,employee_turnover,gender_diversity_pct,women_management_pct,pay_gap_ratio,injury_rate,safety_training_hours,employee_satisfaction,community_investment_pct,supply_chain_audit_pct,human_rights_policy,board_independence_pct,board_diversity_pct,board_size,exec_comp_esg_linked,ceo_pay_ratio,shareholder_rights_score,ethics_compliance_score,anti_corruption_policy,data_privacy_score,tax_transparency_score,esg_controversy_score,esg_risk_rating,esg_data_quality_score,esg_data_source,revenue_per_employee,r_d_intensity,net_margin,operating_margin,market_share,gross_margin,debt_to_ebitda,cash_flow_to_debt,fcf_margin,pct_from_52w_high
ZYDUSWELL.NS,ZYDUS WELLNESS LIMITED,140736118784.0,33894000640.0,3550749952.0,2071000064.0,19305000960.0,30420000768.0,1480999936.0,,,,53.314,,,,,67.672806,36.6253,2.4558637,4.1522427,5.026,47.979,0.27,0.1842,1.089,,,0.061100002,0.56957,0.00497,INR,Consumer Defensive,Packaged Foods,India,440.55,-0.256,1247.0,530.9,326.82,410.803,433.3332,1497850.0,524372.0,450931.73387096776,2765348.7666666666,1140182.588888889,32.203660798962744,40.38909979164884,16.915153323947596,-2.54069911031124,-8.931143310797795,37.31779421146744,443.0499877929688,-28.756725090098623,1.0171249763451953,1.81652172006938,0.1001954121776486,0.8052459198129963,2.7095973743807185,0.0002238188504726,,,39.48046696256448,,,,45.86259472621392,,,62.57938371120819,0.0,,,24.966608494971087,,,,18.398713564985588,70.93777820370532,37.50420023371679,35.4146016105925,0.0,55.0,66.08551758211698,65.0,60.0,,39.59379885684107,50.0,,35.0,19.808,40.0,70.0,38.28125,real_yahoo,27180433.552526064,,6.110226072150095,10.476042618024804,1.6611682524336004,56.95698529378442,8.567204443913488,,,-17.01827086080241
JYOTHYLAB.NS,JYOTHY LABS LIMITED,76417335296.0,29172000768.0,4680674816.0,3419300096.0,13984799744.0,537400000.0,5808300032.0,,,,3.737,,,,,22.376345,19.92255,5.314096,2.6195438,2.437,15.189,1.68,0.3759,0.05,-0.071,-0.072,0.11721,0.47939,0.12869,INR,Consumer Defensive,Household & Personal Products,India,208.1,0.307,3035.0,399.9,196.15,234.8286,293.3559,579016.0,812844.0,721394.4395161291,616485.5,504191.5777777778,32.45306784467785,40.68058032327072,-15.358014455374525,-26.39306295971388,-32.22023300933036,-35.331682804381494,208.0500030517578,-49.4245570424919,-1.593077072392008,-2.6015391311196128,-0.1310261714873681,1.351728040536257,6.850262013846246,8.645265752571567e-05,,,51.051953303743545,,,,54.220989218711054,,,52.13139059558677,0.0,,,50.041791972462484,,,,48.49517683642789,56.310587841835336,47.9521933493382,41.68339747996535,0.0,55.0,57.42408503790014,65.0,60.0,,54.220989218711054,50.0,,35.0,17.488999999999997,47.5,70.0,38.28125,real_yahoo,9611861.867545305,,11.721171006380798,16.04509355811628,1.4297397952657327,47.9391175641971,0.11481250484716433,,,-47.961990497624406
BIKAJI.NS,BIKAJI FOODS INTERN LTD,156773548032.0,28890433536.0,3766514176.0,2466759936.0,9900390400.0,3097295104.0,3172989952.0,,,,19.446,,,,,63.51626,46.603153,10.462177,5.4264865,5.471,41.967,0.16,0.1016,0.105,1.175,1.177,0.08538,0.34269002,0.094069995,INR,Consumer Defensive,Packaged Foods,India,625.0,0.229,2589.0,818.7,592.55,635.199,712.957,166548.0,161929.0,377809.6995967742,140406.6,167358.51111111112,34.121826143720746,24.62620907197629,-0.6575337484800436,-16.377699358788966,-13.612563992099568,-4.786555517235335,627.0,-24.69582197643473,-0.1274478597367586,-0.252177936472476,0.0587532313295337,1.1110877919765407,7.598121210859809,8.137636789443603e-05,,,39.12981586131662,,,,37.50420023371679,,,39.59379885684107,0.0,,,41.68339747996535,,,,37.96141469142308,58.40018646495962,31.235404364343935,29.14580574121965,0.0,55.0,63.610822569483595,65.0,60.0,,37.50420023371679,50.0,,35.0,18.047,45.0,70.0,38.28125,real_yahoo,11158916.004634995,,8.538327861803118,13.037236603966482,1.4159399918228777,34.26874985334938,0.8223240267448817,,,-23.65946011970197
HONASA.NS,HONASA CONSUMER LIMITED,98670305280.0,22684180480.0,1553332480.0,1557309952.0,15767189504.0,1421340032.0,5033339904.0,,,,11.184,,,,,63.55346,44.832207,7.7330236,4.349741,4.209,61.47,,0.0,0.162,0.949,0.929,0.06865,0.69507,0.09053001,INR,Consumer Defensive,Household & Personal Products,India,303.15,0.335,923.0,334.2,212.51,288.937,286.37726,977124.0,631752.0,1264771.0202020202,696333.8333333334,1158392.2,45.18541115121474,39.13691637030106,3.842869342442357,4.34185468731032,6.91049533135264,27.538177219990235,304.0,-22.156419804717164,0.8768945249088167,1.800786802902562,-0.0206673278983982,0.4657152577219811,11.48985681366889,0.0001108831366433,,,55.6104176199656,,,,43.77299610308963,,,74.07217613839175,0.0,,,39.59379885684107,,,,27.427652546418276,66.75858095745676,27.056207118095365,24.966608494971084,0.0,55.0,57.42408503790014,65.0,60.0,,35.4146016105925,50.0,,60.0,48.277,52.5,70.0,38.28125,real_yahoo,24576576.901408453,,6.865180575392777,6.847646452864053,1.1117672666052676,69.50742398607473,0.9150262743491979,,,-9.290843806104132
SRF.NS,SRF LTD,717051658240.0,154846806016.0,34413400064.0,17792200704.0,73698697216.0,46049701888.0,6346699776.0,,,,34.719,,,,,40.370495,30.19667,5.4042583,4.6307163,4.88,21.959,0.41,0.1266,0.063,0.596,0.596,0.1149,0.47595,0.1625,INR,Industrials,Conglomerates,India,2419.0,0.026,7625.0,3325.0,2381.0,2653.094,2905.6604,513750.0,783025.0,575223.4032258064,612564.6666666666,496857.26666666666,29.61315924337179,45.798161360351926,-4.765467179493498,-21.282600141441375,-13.489637476908944,-16.24687047518507,2416.10009765625,-27.002773207598292,-0.5261237853138794,-0.7914259569894349,0.0018754946417512,0.832582121372225,6.807050121508745,1.0641153275876444e-05,,,64.25562956161794,,,,37.90445882784201,,,68.20391066190513,0.0,,,58.50808607500492,,,,57.802876679904934,71.7410659233113,35.48050268111696,30.632590387666866,0.0,20.0,76.81783036669316,40.0,90.0,,60.0,20.0,,35.0,28.191,90.0,50.0,48.90625,real_yahoo,20307777.838163935,,11.490195478853835,22.224158798886776,10.846918786338065,47.594586618974155,1.3381328727286317,,,-27.24812030075188
UPL.NS,UPL LIMITED,499689750528.0,490770006016.0,72712503296.0,16209999872.0,244110000128.0,300219990016.0,47600001024.0,,,,79.613,,,,,28.244148,13.757462,1.518483,1.018175,1.653,11.16,1.01,0.2865,0.125,-0.517,-0.522,0.0358,0.49740002,0.1309,INR,Basic Materials,Agricultural Inputs,India,591.15,0.524,12000.0,812.2,565.15,665.123,705.3187,3286519.0,2943177.0,2799291.7802419355,3540533.7,3071920.0444444446,30.8939804199904,55.10720695185716,-4.792482420482802,-25.42287847667799,-9.354939019423869,-8.273042502297967,593.0,-29.477863112392143,-0.1131327426893408,-0.1246108916356747,0.0660370567287648,-0.7894126254075792,7.763389043588688,9.352688173604203e-06,,,64.7598124656168,,,,60.74184174818911,,,67.87138273150045,0.0,,,60.7418417481891,,,,72.67468163062846,69.9739478744831,46.4827597815664,46.4827597815664,0.0,80.0,62.94047996215285,65.0,50.0,,90.0,0.0,,60.0,35.658001999999996,62.5,70.0,48.90625,real_yahoo,40897500.50133333,,3.302972812782598,14.816003913170977,43.39368691325517,49.7402035853107,4.1288633509680785,,,-27.21620290568826
AARTIIND.NS,AARTI INDUSTRIES LTD,148489469952.0,80293199872.0,10759749632.0,3778700032.0,26415499264.0,39729999872.0,1690000000.0,,,,69.555,,,,,39.24184,25.635834,2.6075976,1.8493406,2.318,17.301,0.24,0.096099995,0.26,1.882,1.891,0.047059998,0.32898998,0.08844,INR,Basic Materials,Specialty Chemicals,India,408.9,0.505,5868.0,495.0,338.05,424.846,398.3675,1119382.0,891958.0,1525041.526209677,836501.8,1005645.7777777778,37.10076204801611,46.31605505454703,-5.6011085151336015,9.307306466600629,9.615128206156577,5.222639959388942,408.7000122070313,-29.962729333287065,0.2591195800871582,0.445382742815377,-0.0758212448057787,-0.0579333906701959,7.388506679467147,3.344673531029736e-05,,,44.35118288352937,,,,41.72973245935884,,,48.85927344267019,0.0,,,41.729732459358836,,,,47.938665306306504,55.030844726490756,29.847164153839916,29.847164153839916,0.0,65.0,60.35238396972228,65.0,65.0,,29.847164153839916,70.0,,60.0,22.237000000000002,72.5,60.0,38.28125,real_yahoo,13683231.062031357,,4.706127091738582,13.40057395788527,7.099492499130839,32.8988000305262,3.6924650880203678,,,-17.393939393939394
PIDILITIND.NS,PIDILITE INDUSTRIES LTD,1293580894208.0,141585907712.0,32238725120.0,22919899136.0,77433298944.0,4427700224.0,31852900352.0,,,,4.539,,,,,56.690456,47.481163,13.543177,9.136368,8.979,39.434,0.79,0.4449,0.101,0.118,0.119,0.16188,0.5469,0.21386999,INR,Basic Materials,Specialty Chemicals,India,1271.0,0.355,8153.0,1574.95,1268.7,1419.424,1476.3094,722516.0,921305.0,681620.1693548387,760736.7,634746.8,19.88549179190381,32.9115523845931,-13.094508660120264,-14.08527019625866,-13.171534415787711,-9.865722934657528,1273.5999755859375,-18.54173485219459,-0.4084361263078437,-0.5753578008798463,-0.0227889628628253,-0.1127116433441338,1.6940931173771143,1.125707982138486e-05,,,71.6841689309679,,,,27.470650492736137,,,70.24789639260423,0.0,,,70.24789639260423,,,,76.79735101801545,57.52136191782281,41.729732459358836,48.85927344267019,0.0,40.0,69.41071994322928,65.0,10.0,,90.0,40.0,,35.0,15.939,65.0,20.0,48.90625,real_yahoo,17366111.58003189,,16.187980503413787,22.769727327367082,12.518969120503396,54.68997599782821,0.1373410458235887,,,-19.29902536588464
DEEPAKNTR.NS,DEEPAK NITRITE LTD,187540422656.0,79464300544.0,9267349504.0,5331400192.0,17502099456.0,12439000064.0,3388800000.0,,,,22.412,,,,,35.13928,26.30112,3.3979142,2.3600588,2.482,21.281,0.54,0.1919,0.038,0.018,0.017,0.067090005,0.22025,0.077649996,INR,Basic Materials,Chemicals,India,1375.0,0.166,1757.0,2174.0,1280.0,1522.83,1699.5785,156638.0,294479.0,280051.8467741936,154245.2,162767.55555555556,31.28411111702174,37.665971718072655,-10.88039786440522,-20.442340473616195,-24.863657858000188,-31.40271829841621,1377.699951171875,-39.00753956378982,-1.2757171545906747,-2.0505647532561166,-0.0738112931679666,-0.719635844594206,7.145246009659223,3.713933529881147e-05,,,36.33350697628073,,,,36.97670513715127,,,34.600191476047485,0.0,,,39.35321879825505,,,,29.386653063065037,72.46446506581515,36.976705137151264,39.35321879825505,0.0,65.0,70.70476793944457,65.0,65.0,,34.600191476047485,70.0,,60.0,24.759,65.0,60.0,38.28125,real_yahoo,45227262.688673876,,6.709176517633805,11.662280345459779,7.026201553309128,22.025109811806562,1.3422392301737454,,,-36.75252989880404
NAVINFLUOR.NS,NAVIN FLUORINE INT. LTD,301396951040.0,30771300352.0,9346599936.0,5458899968.0,17421899776.0,11767199744.0,8641000448.0,,,,32.677,,,,,54.46619,39.674225,8.325394,9.794742,9.912,32.633,0.22,0.1249,0.472,1.145,1.218,0.1774,0.56617,0.30415002,INR,Basic Materials,Chemicals,India,5872.0,0.228,,6965.0,3670.6,6251.92,5536.468,215599.0,163610.0,215191.53535353532,175921.13333333333,193682.86666666667,33.71787282700567,42.893893131109145,-6.029669803796455,-4.000651837366576,28.953538744469665,40.3982616115028,5891.0,-12.282257196305412,1.1804639432941275,2.0807230936336847,0.1501843149660699,0.832380822308763,5.116622850798243,2.495004799740521e-05,,,75.69300688459222,,,,25.094136831632355,,,72.62441005370802,0.0,,,73.95525770392614,,,,50.00000000000001,50.04981034382664,27.470650492736137,34.600191476047485,0.0,65.0,69.41071994322928,65.0,65.0,,32.2236778149437,70.0,,80.0,39.653,85.0,60.0,36.09375,real_yahoo,,,17.74023166247245,30.374406765661792,2.7207860240442123,56.61736610642667,1.258981856993435,,,-15.69274946159368
CLEAN.NS,CLEAN SCIENCE & TECH LTD,75112136704.0,9709769728.0,3754292480.0,2454749952.0,6015059968.0,21350000.0,3833390080.0,,,,0.142,,,,,30.610918,25.92359,5.001982,7.735728,7.377,19.08,0.84,0.2599,-0.088,-0.301,-0.301,0.25281,0.61949,0.2409,INR,Basic Materials,Specialty Chemicals,India,706.5,0.027,458.0,1600.0,652.0,749.014,994.976,285238.0,263740.0,274854.43548387097,263836.1666666667,277308.26666666666,32.098394281141225,42.355355557722405,-4.304481267366955,-18.71937542133023,-35.56027659087428,-40.48864485243402,710.2999877929688,-57.3796048892238,-1.4994254853124536,-2.356980735834597,-0.1042060740791362,0.4085580945546545,2.4265287945083984,8.71395444590966e-05,,,75.32856707062638,,,,29.84716415383992,,,73.95525770392614,0.0,,,72.62441005370802,,,,50.00000000000001,62.50239630048693,44.10624612046262,41.729732459358836,0.0,65.0,68.11667194701398,65.0,65.0,,73.95525770392614,70.0,,35.0,20.903,52.5,60.0,38.28125,real_yahoo,21200370.58515284,,25.281237565513564,38.6651031401267,0.8585339413812879,61.94853365733701,0.005686823845967377,,,-55.84374999999999
ATUL.NS,ATUL LTD,185424183296.0,60551098368.0,10243649536.0,5942499840.0,21056000000.0,1880300032.0,12411299840.0,,,,3.14,,,,,31.16279,24.720394,3.133458,3.0622761,2.899,17.135,0.4,0.123900004,0.111,0.478,0.478,0.09814,0.34774,0.10629,INR,Basic Materials,Specialty Chemicals,India,6298.0,0.183,3365.0,7788.0,4752.0,6339.76,6301.56,26777.0,43157.0,59274.1370967742,30832.4,26490.67777777778,29.01461953360852,28.8738422863759,-3.598223855458582,2.5240188894316784,4.437256365596753,9.426758662642245,6296.0,-26.150829736382008,0.4296284142046261,0.7312808994465981,0.0309849971855447,0.535573056639731,2.706149564560618,5.882810591169103e-05,,,53.8266180466414,,,,34.600191476047485,,,53.61230076487775,0.0,,,53.61230076487775,,,,47.938665306306504,60.011879109154876,34.600191476047485,32.2236778149437,0.0,65.0,68.116671947014,65.0,65.0,,39.35321879825505,70.0,,60.0,28.605999999999998,45.0,60.0,38.28125,real_yahoo,17994382.873105496,,9.81402484870611,16.917363701223223,5.353903809576019,34.77393567996391,0.18355763006064638,,,-19.131997945557266
FINEORG.NS,FINE ORGANIC IND. LTD.,133827723264.0,23472637952.0,4646266880.0,3967021056.0,9173447680.0,163694000.0,11631548416.0,,,,0.661,,,,,33.682384,31.429794,5.402819,5.701435,5.212,26.33,0.25,0.085,0.081,-0.106,-0.106,0.16900998,0.39081,0.14527,INR,Basic Materials,Specialty Chemicals,India,4364.9,0.11,869.0,5494.0,3600.15,4340.056,4574.973,19125.0,26883.0,26162.375,25344.233333333334,16553.222222222223,32.03186022709993,47.689291517668245,-2.325850333146573,6.003099889465902,-3.252775949279374,8.962499366694754,4363.2998046875,-28.621745217420703,0.3337723622346122,0.5661808999361299,0.0255874832790262,0.6812445744084191,2.6231607117314506,0.0001729545385404,,,61.84429395389004,,,,32.223677814943706,,,58.36532808708532,0.0,,,63.11835540929288,,,,43.81599591891951,64.99291349181898,32.2236778149437,27.470650492736137,0.0,65.0,68.116671947014,65.0,65.0,,67.87138273150045,70.0,,35.0,13.350999999999999,45.0,60.0,38.28125,real_yahoo,27011090.853855006,,16.900618772002947,19.794395881286587,2.0754412246702625,39.08145176847654,0.03523129519413228,,,-20.55151073898799
SUDARSCHEM.NS,SUDARSHAN CHEMICAL INDS L,60452577280.0,83486769152.0,4703392256.0,-604470016.0,41070030848.0,25280000000.0,12814999552.0,,,,64.493,,,,,,24.056307,1.7039361,0.72409767,0.913,16.211,0.59,0.6618,2.156,,,-0.0072399997,0.49193,-0.022349998,INR,Basic Materials,Specialty Chemicals,India,769.0,0.324,1350.0,1603.0,726.4,859.613,1118.1718,89315.0,174177.0,253402.1693548387,114189.26666666666,88157.98888888888,42.99301745507253,47.74935506113626,-11.263752095585334,-19.573704506767097,-43.74907658988699,-21.95452346698098,762.2000122070312,-50.9384465395655,-0.4855941503510178,-0.8791963246826938,0.0637087756149952,1.3476593742809715,6.803950308793546,0.000135828600286,,,44.715622697495206,,,,65.49486907039667,,,65.49486907039667,0.0,,,29.847164153839916,,,,17.018644900904064,73.90896503678775,39.35321879825505,63.11835540929288,0.0,65.0,60.35238396972228,65.0,65.0,,36.976705137151264,70.0,,60.0,27.549,35.0,60.0,38.28125,real_yahoo,61842051.223703705,,-0.7240309118915274,5.633697774837566,7.381866612816164,49.193460550887934,5.374844075093022,,,-52.02744853399876
ANANTRAJ.NS,ANANT RAJ LIMITED,162033385472.0,24054441984.0,6268270080.0,5271686144.0,7161226240.0,5634699776.0,3772300032.0,,,,12.727,,,,,29.644268,19.620668,3.5109074,6.7361107,6.848,26.279,0.16,0.0481,0.2,0.282,0.308,0.21916,0.29771,0.24361,INR,Real Estate,Real Estate - Development,India,450.0,0.278,,743.65,376.15,501.132,563.034,3509235.0,2923405.0,2651151.243951613,2327412.3,2958317.9111111118,53.636346493962286,55.50289180773341,-11.26497847494714,-17.45843046302299,-35.38582790172987,-9.22353233219444,451.75,-44.84773984883924,-0.0756684834576032,-0.1344724244184487,0.1214858341189884,-0.4630976127997406,5.358339720800121,2.192873776979213e-05,,,33.4173121421037,,,,51.703885502741194,,,25.490262383645895,0.0,,,41.873776833080456,,,,46.265528017010226,50.06995256233908,33.669839136950664,28.766965273532808,0.0,80.0,63.83337002490164,65.0,75.0,,32.04366816341972,70.0,,35.0,10.644,27.5,65.0,36.09375,real_yahoo,,,21.915645133262718,26.058680073183112,8.266398748689747,29.770909858409293,0.8989242173815204,,,-39.48766220668325
GALAXYSURF.NS,GALAXY SURFACTANTS LTD,59368980480.0,50785099776.0,4665475072.0,2808199936.0,12939799552.0,2676400128.0,6517199872.0,,,,10.558,,,,,21.164053,17.947481,2.3425183,1.1690236,1.08,11.758,1.33,0.2778,0.276,-0.088,-0.087,0.0553,0.2548,0.06669,INR,Basic Materials,Specialty Chemicals,India,1674.5,0.358,1785.0,2750.1,1510.0,1817.546,2146.4275,16274.0,25281.0,20826.634343434343,19720.866666666665,15248.6,31.09992744418737,45.43527825781294,-14.529865722022562,-18.786179546496385,-24.211346787428766,-23.161652251775045,1655.300048828125,-43.74857474148588,-0.7868918741403423,-1.2579406782610512,-0.0543056674929685,0.9734125417359472,4.803603019526537,0.0004237853716792,,,34.51130790645149,,,,48.85927344267019,,,36.976705137151264,0.0,,,34.600191476047485,,,,27.325318369371537,67.48343068315104,51.235787103773966,44.10624612046262,0.0,65.0,56.470239981076425,65.0,65.0,,48.85927344267019,70.0,,35.0,15.762,50.0,60.0,38.28125,real_yahoo,28451036.28907563,,5.529574517695637,9.186700612144525,4.490398134612821,25.479519798275724,0.5736607926730768,,,-39.11130504345296
ABB.NS,ABB INDIA LIMITED,1300769144832.0,132027301888.0,20430000128.0,16693999616.0,51483500544.0,848200000.0,58348699648.0,,0.091120005,0.22391,1.082,2.049,1.572,8779275264.0,12195099648.0,78.07173,57.31789,16.595963,9.852274,9.421,60.881,0.64,0.5493,0.057,-0.18,-0.181,0.12636,0.38994998,0.14243001,INR,Industrials,Specialty Industrial Machinery,India,6138.0,0.459,,6554.0,4637.5,5908.52,5406.4473,422879.0,305609.0,360236.0282258064,504094.1666666667,321409.84444444446,33.563639512436595,34.10654889961194,2.657529667390945,18.800773694390728,17.938481323180543,12.08615442630947,6142.0,-24.3689086229686,0.6409800607451893,0.9750690688139844,0.0156858779185141,0.0354585563435156,4.82026225857823,7.812338895302092e-06,,,54.100934531424336,,,,25.784678094216762,,,58.508086075004925,0.0,,,50.024239561467255,,,,50.00000000000001,50.02481856840561,47.6002834147422,69.41588873526763,0.0,70.0,72.29014472036835,40.0,80.0,,20.0,10.0,,35.0,12.071,85.0,70.0,46.71875,real_yahoo,,,12.644354142873931,15.47407228342132,9.248427255325495,38.99458658003474,0.04151737614712559,14.377622787078518,6.649590757711266,-6.347268843454379
CUMMINSIND.NS,CUMMINS INDIA LTD,1289090891776.0,116023902208.0,27440500736.0,22417899520.0,42663399424.0,243500000.0,33650700288.0,,,,0.308,,,,,57.518864,46.77059,16.328249,11.110563,10.816,45.733,1.15,0.6368,-0.013,-0.13,-0.13,0.19322,0.36771,0.22917,INR,Industrials,Specialty Industrial Machinery,India,4650.4,0.449,3025.0,4987.0,2580.0,4538.32,4154.602,774799.0,1248914.0,647057.6633064516,899988.4666666667,677595.2333333333,32.081083104001905,38.08379763804052,-3.5355383572672427,5.259529793678297,16.860166032734746,56.79658858170087,4646.5,-14.60589275714278,1.8541763475195827,2.6072854918392365,0.1115866142932952,-0.6475805599698469,3.909257732649144,7.657273444261212e-06,,,64.64619475508691,,,,24.57270002085424,,,51.23621763482978,0.0,,,71.83984488199268,,,,51.95071916997623,74.22292276387194,48.812261488104724,62.14402029509249,0.0,60.0,72.29014472036835,40.0,50.0,,20.0,30.0,,35.0,27.227,77.5,60.0,48.90625,real_yahoo,38355008.99438017,,19.32179412463707,23.650730766498853,8.127399440154855,36.7712157685542,0.008873744773926271,,,-6.749548826950081
THERMAX.NS,THERMAX LTD,371424428032.0,103319396352.0,9144349696.0,6819500032.0,48581701632.0,18108000256.0,25257699328.0,,,,35.784,,,,,54.373352,45.340508,7.3531084,3.594915,3.526,39.838,0.42,0.2313,0.051,0.761,0.762,0.066,0.47021,0.0765,INR,Industrials,Conglomerates,India,3297.2,0.007,5601.0,4091.8,2742.7,3073.544,3182.6545,147556.0,185487.0,168418.18383838385,178956.66666666666,127600.14444444444,36.95770348670552,35.67563304250287,6.251205728654452,9.364524678011454,3.064702801902519,-7.243451542984736,3295.699951171875,-29.679299053666497,0.0141494492437262,0.0212955577780798,-0.0254380373983366,-0.0518115257377527,2.224261669203491,4.4398962339950496e-05,,,47.26604364571712,,,,50.02423956146725,,,66.9919325885426,0.0,,,33.05654653439191,,,,33.418887055202056,70.50013750303097,36.69248075447949,40.32841497456706,0.0,80.0,75.42469632167014,40.0,0.0,,60.0,60.0,,35.0,20.944999,70.0,60.0,48.90625,real_yahoo,18446598.17032673,,6.600406383295707,8.850564384683409,7.2374570074620586,47.02089186282744,1.9802392579016261,,,-19.41932645779364
SCHAEFFLER.NS,SCHAEFFLER INDIA LIMITED,588483264512.0,96858497024.0,17630199808.0,11503500288.0,37533097984.0,546700032.0,18456399872.0,,0.11753,0.20212999,0.904,2.592,1.661,6834800128.0,12900299776.0,51.03009,37.156284,9.741595,6.0757008,5.897,32.397,0.93,0.3804,0.275,0.355,0.359,0.118769996,0.3875,0.14393,INR,Consumer Cyclical,Auto Parts,India,3765.0,-0.025,,4467.7,2823.0,3942.006,3968.4004,98628.0,90428.0,99266.9879032258,139963.03333333333,83480.82222222222,32.63369472670249,46.20631561962762,-12.571713505692973,-2.9543722004704787,-9.096621342857713,8.320695669913958,3764.39990234375,-17.43592821525377,0.4219356213753868,0.7134127907720786,0.0638345998342681,0.3753427002904044,0.90644497729302,6.709565370337772e-05,,,54.435356026750064,,,,29.54949963378024,,,43.199712256863826,0.0,,,61.8136385610687,,,,50.93256256814673,50.0267344145597,60.577451170940655,72.99136251569125,0.0,60.0,74.52495326557258,65.0,65.0,,70.50013750303097,60.0,,35.0,17.377001,37.5,60.0,36.09375,real_yahoo,,,11.876604161170924,18.202016704462714,0.8766070897070664,38.75044434635394,0.031009293028654482,23.59666914378377,7.056479646082517,-15.728450880766387
